"Nom","Slug","Nombre d’images","Catégories","Dossier Cloudinary","Couverture","URL Couverture"
"Affiche Automobile","affiche-automobile",1,"Affiche","portfolio/par-projet/affiche-automobile","https://res.cloudinary.com/yvskaorq/image/upload/v1784636996/portfolio/file-convertis/quelques-affiches/flyers-copie-2-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636996/portfolio/file-convertis/quelques-affiches/flyers-copie-2-page-01.jpg"
"Assinie","assinie",44,"3D - Avant et apres | 3D - Stand | Affiches | Documents | Realisation - Stand","portfolio/par-projet/assinie","https://res.cloudinary.com/yvskaorq/image/upload/v1784636897/portfolio/file-convertis/3d-projet/brand-stand-assinie-3d/whatsapp-image-2025-08-15-at-10-27-30.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636897/portfolio/file-convertis/3d-projet/brand-stand-assinie-3d/whatsapp-image-2025-08-15-at-10-27-30.jpg"
"Baguette d'Or","baguette-d-or",1,"Affiche","portfolio/par-projet/baguette-d-or","https://res.cloudinary.com/yvskaorq/image/upload/v1784636995/portfolio/file-convertis/quelques-affiches/fly.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636995/portfolio/file-convertis/quelques-affiches/fly.jpg"
"Bah Automobile","bah-automobile",13,"3D - Stand | 3D et conception | Identite et realisation | Realisation","portfolio/par-projet/bah-automobile","https://res.cloudinary.com/yvskaorq/image/upload/v1784636928/portfolio/file-convertis/3d-projet/stand-bah-autobile-3d-bah-auto/photo-2023-05-29-10-20-40.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636928/portfolio/file-convertis/3d-projet/stand-bah-autobile-3d-bah-auto/photo-2023-05-29-10-20-40.jpg"
"Danice","danice",14,"3D | Identite visuelle","portfolio/par-projet/danice","https://res.cloudinary.com/yvskaorq/image/upload/v1784636898/portfolio/file-convertis/3d-projet/conception-danice-3d/photo-2025-05-15-19-59-04.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636898/portfolio/file-convertis/3d-projet/conception-danice-3d/photo-2025-05-15-19-59-04.jpg"
"Danya Immobilier","danya-immobilier",1,"Enseigne","portfolio/par-projet/danya-immobilier","https://res.cloudinary.com/yvskaorq/image/upload/v1784637057/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-58-copie.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637057/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-58-copie.jpg"
"Daycare","daycare",1,"Affiche","portfolio/par-projet/daycare","https://res.cloudinary.com/yvskaorq/image/upload/v1784636998/portfolio/file-convertis/quelques-affiches/flyers-copie.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636998/portfolio/file-convertis/quelques-affiches/flyers-copie.jpg"
"Djamila","djamila",32,"3D et branding | Documents","portfolio/par-projet/djamila","https://res.cloudinary.com/yvskaorq/image/upload/v1784636903/portfolio/file-convertis/3d-projet/diamila-2-0-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636903/portfolio/file-convertis/3d-projet/diamila-2-0-page-01.jpg"
"EMS - Cofix","ems-cofix",43,"3D - Boutique Cofix | 3D - Bureaux EMS | Realisation - Exterieur | Realisation - Interieur","portfolio/par-projet/ems-cofix","https://res.cloudinary.com/yvskaorq/image/upload/v1784636892/portfolio/file-convertis/3d-projet/brand-3d-bureau-ems/img-5702.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636892/portfolio/file-convertis/3d-projet/brand-3d-bureau-ems/img-5702.jpg"
"ESIAM","esiam",1,"Affiche","portfolio/par-projet/esiam","https://res.cloudinary.com/yvskaorq/image/upload/v1784636997/portfolio/file-convertis/quelques-affiches/flyers-copie-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636997/portfolio/file-convertis/quelques-affiches/flyers-copie-page-01.jpg"
"Easy Travel","easy-travel",4,"Signaletique","portfolio/par-projet/easy-travel","https://res.cloudinary.com/yvskaorq/image/upload/v1784637054/portfolio/file-convertis/realisation/mix-projet/esay-travel/photo-2023-06-13-20-40-35.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637054/portfolio/file-convertis/realisation/mix-projet/esay-travel/photo-2023-06-13-20-40-35.jpg"
"Graine d'Alima","graine-d-alima",1,"Affiche","portfolio/par-projet/graine-d-alima","https://res.cloudinary.com/yvskaorq/image/upload/v1784636999/portfolio/file-convertis/quelques-affiches/flyers-psd.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636999/portfolio/file-convertis/quelques-affiches/flyers-psd.jpg"
"Ilham Voyage - Oumra","ilham-voyage-oumra",1,"Affiche","portfolio/par-projet/ilham-voyage-oumra","https://res.cloudinary.com/yvskaorq/image/upload/v1784636998/portfolio/file-convertis/quelques-affiches/flyers-oumra-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636998/portfolio/file-convertis/quelques-affiches/flyers-oumra-page-01.jpg"
"Istanbul Shop","istanbul-shop",16,"3D | Realisation","portfolio/par-projet/istanbul-shop","https://res.cloudinary.com/yvskaorq/image/upload/v1784636921/portfolio/file-convertis/3d-projet/istanbul-projet-3d-projet/01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636921/portfolio/file-convertis/3d-projet/istanbul-projet-3d-projet/01.jpg"
"Jina's Cosmetics","jina-s-cosmetics",1,"Enseigne","portfolio/par-projet/jina-s-cosmetics","https://res.cloudinary.com/yvskaorq/image/upload/v1784637057/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-54.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637057/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-54.jpg"
"La Rose","la-rose",6,"3D et realisation","portfolio/par-projet/la-rose","https://res.cloudinary.com/yvskaorq/image/upload/v1784636991/portfolio/file-convertis/quelques-affiches/brand-externe-la-rose/01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636991/portfolio/file-convertis/quelques-affiches/brand-externe-la-rose/01.jpg"
"Ladji","ladji",5,"Totem - 3D et realisation","portfolio/par-projet/ladji","https://res.cloudinary.com/yvskaorq/image/upload/v1784637052/portfolio/file-convertis/realisation/ladji-totem/photo-2023-02-04-01-41-42.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637052/portfolio/file-convertis/realisation/ladji-totem/photo-2023-02-04-01-41-42.jpg"
"Mamushka","mamushka",2,"Enseigne","portfolio/par-projet/mamushka","https://res.cloudinary.com/yvskaorq/image/upload/v1784637055/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-06-13-at-11-53-10.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637055/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-06-13-at-11-53-10.jpg"
"NBB - Bubble Up","nbb-bubble-up",15,"Realisation - Stand","portfolio/par-projet/nbb-bubble-up","https://res.cloudinary.com/yvskaorq/image/upload/v1784637031/portfolio/file-convertis/realisation/foire-de-fin-d-annee/marque-les-marques-nbb/0001.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637031/portfolio/file-convertis/realisation/foire-de-fin-d-annee/marque-les-marques-nbb/0001.jpg"
"Notre Eau - La Menagere","notre-eau-la-menagere",30,"3D et packaging | Documents | Packaging - La Menagere","portfolio/par-projet/notre-eau-la-menagere","https://res.cloudinary.com/yvskaorq/image/upload/v1784636965/portfolio/file-convertis/document-projet/brochureindd-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636965/portfolio/file-convertis/document-projet/brochureindd-page-01.jpg"
"Planet","planet",24,"Affiches et processus 3D | Realisation - CAN Ivoire | Realisation - Stand","portfolio/par-projet/planet","https://res.cloudinary.com/yvskaorq/image/upload/v1784637000/portfolio/file-convertis/quelques-affiches/processe-affiche-3d-a-image/capture-decran-2026-02-24-a-15-53-55.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637000/portfolio/file-convertis/quelques-affiches/processe-affiche-3d-a-image/capture-decran-2026-02-24-a-15-53-55.jpg"
"Salam Shop","salam-shop",1,"Amenagement interieur","portfolio/par-projet/salam-shop","https://res.cloudinary.com/yvskaorq/image/upload/v1784637056/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-06-13-at-11-53-33.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637056/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-06-13-at-11-53-33.jpg"
"Soconep","soconep",1,"Enseigne","portfolio/par-projet/soconep","https://res.cloudinary.com/yvskaorq/image/upload/v1784637058/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-58.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637058/portfolio/file-convertis/realisation/mix-projet/whatsapp-image-2025-08-05-at-15-42-58.jpg"
"Sonikara Solar Electro","sonikara-solar-electro",8,"3D","portfolio/par-projet/sonikara-solar-electro","https://res.cloudinary.com/yvskaorq/image/upload/v1784636932/portfolio/file-convertis/conception-vs-3d/image-3d-sonikara/1.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636932/portfolio/file-convertis/conception-vs-3d/image-3d-sonikara/1.jpg"
"The Andalousie","the-andalousie",6,"3D et realisation","portfolio/par-projet/the-andalousie","https://res.cloudinary.com/yvskaorq/image/upload/v1784637045/portfolio/file-convertis/realisation/foire-de-fin-d-annee/the-andalousie/00.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784637045/portfolio/file-convertis/realisation/foire-de-fin-d-annee/the-andalousie/00.jpg"
"Tiger X","tiger-x",4,"Packaging et affiches","portfolio/par-projet/tiger-x","https://res.cloudinary.com/yvskaorq/image/upload/v1784636930/portfolio/file-convertis/boisson-tiger-x/afficher.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636930/portfolio/file-convertis/boisson-tiger-x/afficher.jpg"
"Wingman","wingman",1,"Affiche","portfolio/par-projet/wingman","https://res.cloudinary.com/yvskaorq/image/upload/v1784636999/portfolio/file-convertis/quelques-affiches/flyres-copie-2.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636999/portfolio/file-convertis/quelques-affiches/flyres-copie-2.jpg"
"Yacoco - Ya","yacoco-ya",47,"Brainstorming | Brand guideline","portfolio/par-projet/yacoco-ya","https://res.cloudinary.com/yvskaorq/image/upload/v1784636936/portfolio/file-convertis/document-projet/brand-guideline-yacoco-page-01.jpg","https://res.cloudinary.com/yvskaorq/image/upload/v1784636936/portfolio/file-convertis/document-projet/brand-guideline-yacoco-page-01.jpg"
